subject,label,Energy,Scale_Variance,RMS,Roll_Off,Variance,Approximate_Entropy,Zero_Crossing,Modified_MAV,CSP_1,CSP_2
43,1,10.283195835191677,-4.969720397503172,0.1788133281355651,0.7694704049844237,0.0320340918041193,0.5760403792034545,26.5,0.11636032103784298,-1.3169257589075258,-1.240018078026609
43,0,24.75497755905195,-3.699127919106645,0.277590895507713,0.7476635514018691,0.07711637223582539,0.5473832488976291,26.5,0.14725967401734907,-0.5474475286481646,-0.47642262663553836
43,1,17.07870379423521,-4.275756107188457,0.22894410871271206,0.9018691588785046,0.053204628347268905,0.5968905877128845,30.0,0.11378453676871177,-1.238737218945818,-1.103506868888613
43,0,17.522962987774875,-4.264114129521722,0.23090815729946707,0.7461059190031152,0.05458472969900478,0.6237974786765332,30.5,0.14138813798055486,-1.1447835392907446,-0.35147635333018606
43,0,19.931640726277458,-4.021974793511444,0.24864511630213068,0.8115264797507789,0.062091227066355656,0.5881598980728722,30.5,0.1426584064201932,-0.05649976806462931,-0.7002110214441253
43,1,20.91933498882404,-3.953044672403902,0.2547008375883876,0.85202492211838,0.06516155718946036,0.5677931711708657,28.0,0.1450615419473114,-1.1388802617771854,-0.83847767952501
43,1,13.934155072822485,-4.528938589900543,0.20823802481285564,0.8348909657320872,0.04340747411594498,0.564098227536252,32.0,0.11666492346571265,-0.48564954448111713,-0.897280090483112
43,0,20.084570264198867,-4.036420717791907,0.24850642181503352,0.8364485981308412,0.0625686051052733,0.5910130336132415,32.0,0.14821527195059517,-0.7285164528489928,-0.6682187273868724
43,0,17.692323761552768,-4.1907624735782,0.2344017970124426,0.8987538940809969,0.05510364988346302,0.5706804231771101,32.5,0.1304396372456364,-1.128023906409764,-0.9924643638483073
43,1,26.003761955072967,-3.632651055036201,0.28428306472684145,0.8006230529595015,0.08100718886406978,0.573322900211602,28.5,0.16198951420444418,-1.158087208016628,-1.004966695261039
43,1,16.44746435754573,-4.351657125515594,0.22385167260853056,0.794392523364486,0.051237487720026904,0.5741294349729873,30.0,0.13134391312208146,-1.0581381190791972,-0.7856124774520596
43,0,15.850694793585538,-4.342076912710899,0.22213283233460188,0.8177570093457944,0.04937879817577125,0.5606972885573231,28.0,0.13599496711434073,-0.8175626362396244,-0.5391269239388257
43,0,11.676200452764283,-4.789428768294145,0.19044137930902527,0.8707165109034267,0.03637394924345555,0.5571793387262742,32.5,0.10582661450281389,-1.1359901063620943,-1.1260274562860224
43,1,13.327244587967405,-4.894756851774158,0.19382094110487863,0.822429906542056,0.04151722250365629,0.6047015028152878,28.5,0.11993994789409393,-0.9951165305948643,-0.551924401055206
43,1,31.681477076312593,-3.3680701997581264,0.3126899913332959,0.8146417445482865,0.09869487878596088,0.5951736376230596,30.0,0.1798539144918464,-0.16932086211048578,-0.36995016980662276
43,1,9.912024961675506,-5.111604053776864,0.17292112540964472,0.8800623052959502,0.030877785398330602,0.5547504416488687,30.5,0.08143796635301437,-1.5498650679021033,-1.216509638112477
43,0,17.247192258186786,-4.3152605042947325,0.22799754289659901,0.778816199376947,0.053726227418743784,0.5632150184597371,30.0,0.1348701525721907,-1.1001815698927926,-0.9464677127013044
43,1,19.175625694738468,-4.068827199486805,0.24426470335544864,0.7990654205607477,0.0597318451412063,0.57771143377693,29.5,0.1344146615086153,-0.8536387937899607,-1.2016600670232278
43,0,21.300392013315065,-4.285093323628082,0.24255137346222774,0.8473520249221184,0.06634886999661012,0.595433035182058,27.0,0.14793975476204502,-1.179769599707918,-0.04263516218461808
43,0,7.820326030798937,-5.400535502939622,0.15497986535152863,0.838006230529595,0.024361307656365093,0.6122941918848186,32.5,0.09145716798163386,-0.6581835459587921,-0.8358833442796999
43,1,13.459593547948511,-4.617088588591988,0.20332167469913037,0.780373831775701,0.041930084406134174,0.5568000909515356,27.0,0.12311874060204697,-1.2523622858967143,-0.8918113252515967
43,0,15.132901863663655,-4.452812055766886,0.21541448497814553,0.895638629283489,0.04714272563455195,0.5550397982739252,32.0,0.12710107848591537,-1.0400185968531521,-0.9731752273678896
43,1,27.98638649290841,-3.5298145472367697,0.29476383443953835,0.8753894080996885,0.08717847439487156,0.5414529437800091,33.0,0.14689851996091707,-0.9690789652832825,-0.7445429297708074
43,0,13.955323521870522,-4.634429404792888,0.20461866634110948,0.822429906542056,0.04347334673230893,0.5594091133981238,28.5,0.1208889488801308,-1.3477544526833833,-0.7356046738195748
43,1,16.903439923111264,-4.307327575668941,0.2271208002895495,0.8598130841121495,0.05265835860024171,0.5819634621487662,27.5,0.11661020129591651,-1.0412964009811754,-1.1791089038068507
43,0,10.777883333140604,-4.989789819859585,0.18034687708368527,0.7975077881619937,0.033574062694054996,0.566498817157375,30.0,0.10257616175407144,-0.620800927748832,0.013239419628268172
43,1,12.68347656011011,-4.675396299176246,0.19830265518605597,0.8629283489096573,0.03951183790012806,0.5728844081091418,25.5,0.11605357154884936,-0.4138961204369641,-0.3958434912707392
43,0,24.075202952824718,-3.748628764766371,0.2733103657228936,0.7819314641744548,0.07500026316163116,0.6061405027146753,26.0,0.16938854415340085,-0.7985687726598494,-0.4410905633317817
43,1,14.508580890015875,-4.478851265877701,0.21218500377544378,0.8847352024922118,0.045197993481389996,0.613581693657133,26.0,0.12513772117734207,-1.0829068309337693,-1.3049769415598453
43,0,27.067247558027,-3.5681343492981874,0.29037758599947916,0.8161993769470405,0.08431611535386005,0.5635957795439608,29.5,0.1493020609222766,0.6061708390096369,-0.06175466275108181
44,1,13.159255488622634,-4.611680311940111,0.20236019975206998,0.7897196261682242,0.040991936057284455,0.523751482904917,26.0,0.101938955700345,-1.480716794488489,-0.5295218767200821
44,0,18.74502510710038,-4.156434337150259,0.23924183537216043,0.8317757009345794,0.0583956098910628,0.5800925902524559,28.0,0.1416794804506702,-1.4346034043517792,-1.0191878611430796
44,0,21.4377690675625,-3.9064746199098064,0.2583333474041923,0.7616822429906542,0.06678238553405899,0.5611472413738376,28.5,0.15648346813803604,-0.8255423957286698,-0.7333542062975412
44,1,30.738896935343366,-3.3845687339255006,0.309445799526753,0.8831775700934579,0.09575722394550143,0.5477081508725512,26.5,0.15544166269572696,-1.1453620097930388,-0.4179551217531512
44,0,33.76043026183295,-3.2539797313044483,0.32404159616500317,0.8613707165109035,0.10516231867329538,0.5866765406221339,33.0,0.19093620481400353,-1.0856851951038964,-0.4681583711268936
44,1,37.88416023589777,-3.117203019400466,0.3415338003277575,0.8302180685358256,0.11799345208932206,0.5493947998061839,25.0,0.19768651869934084,-0.41831909676300044,-0.6812303454102305
44,1,87.01077572677988,-1.9669553298510576,0.5132568026751013,0.8099688473520249,0.27104980322368954,0.5662845618457819,28.0,0.24549977100178916,-1.178547388064359,0.3802353203392219
44,0,16.947038823116035,-4.284279660085604,0.22816785130911188,0.8551401869158879,0.052789950530382365,0.5142570889262443,34.0,0.1237968706617567,-1.0773251747701247,-1.3163077068558235
44,0,30.82756692032644,-3.414919722303247,0.3080689743124945,0.838006230529595,0.09601614235273136,0.5797011274452792,30.0,0.1721941053352372,-0.5343482438959564,-1.0887856926280899
44,1,91.75076541600424,-1.8073360594320118,0.5345914409143998,0.7476635514018691,0.2857982948605565,0.5622491098214744,35.5,0.3292532111647617,-0.31034555757548565,-0.24101699704144008
44,0,57.57195695402514,-2.4812589997615984,0.4233455453204832,0.8613707165109035,0.1793489613570174,0.5226379227773306,35.5,0.2231494284598074,-1.175798461890677,-1.0440015174991528
44,1,230.6319521950981,-0.47735344870585716,0.8476081040466594,0.7461059190031152,0.7183754051259341,0.5343042774071367,33.0,0.4464644490854097,0.24238629636336798,0.09821857113057161
44,1,25.514503981896198,-3.6601624064663354,0.2815918281789198,0.9143302180685358,0.07948161442620416,0.5770952678510006,35.0,0.15323801303917434,-1.3294388733422353,-0.7296905612012451
44,0,41.89576755446887,-3.052756639096219,0.354293651914263,0.7741433021806854,0.13049508230607493,0.5076455893456504,30.5,0.1730955519467795,-1.6416889781898683,-0.858406328078952
44,0,94.49929310333188,-1.7652880372454685,0.5424923780263332,0.8068535825545171,0.29435379764910663,0.5776626583034212,37.0,0.3320054309621031,-0.6459250199413137,-0.5912127582360716
44,0,13.6173456232613,-4.574581058446007,0.20542001948528682,0.8769470404984423,0.04241595961254576,0.5490491478449568,29.0,0.10800696761421338,-0.9079005696132543,-1.8904072057132317
44,1,29.382715118875094,-3.4591532290347464,0.30204457558857956,0.7632398753894081,0.09153462618895211,0.5803154794221448,27.5,0.17414224929769334,-0.6958770272564169,-0.6130440886409388
44,1,20.375021499059876,-3.9926639463931926,0.25128940806496974,0.8489096573208723,0.06347307141803446,0.5905625357672957,32.0,0.12826279538890614,-1.5403583348564236,-1.2633685289576668
44,0,59.15005715427016,-2.4455362864343977,0.42888357421780543,0.8629283489096573,0.18423388517768086,0.5365611741470431,38.0,0.22345967108653775,-1.1300460208367444,-1.1948700866502098
44,0,67.86923780224839,-2.275748559334584,0.4571466264659545,0.8271028037383177,0.21140248951754007,0.6086585182614614,35.0,0.2563622187095162,-0.4511170281648017,-0.7906014521956362
44,1,31.631924315047826,-3.3804353861375973,0.3119305411501915,0.7087227414330217,0.09851099471975304,0.5435406209185973,35.0,0.1891204988294117,-1.0883983819860437,-0.8693422748863776
44,0,87.33491560288616,-1.9013000179678263,0.5195134558937071,0.8052959501557633,0.27205379686806447,0.583619657422594,36.0,0.3027217938434986,-1.0643357360047487,-0.5237178181647647
44,1,131.08152153614813,-1.3343101628181264,0.6344058567714453,0.7741433021806854,0.4083475114251239,0.5760123213811066,37.0,0.3935822146130121,-0.44794991773902004,-0.28243462553683035
44,1,28.45851565138451,-3.5318424981192074,0.2959010892973599,0.7834890965732086,0.08865561175203668,0.5872763293171366,28.5,0.15581222917882004,-0.5295324810444484,-0.3891489864111562
44,0,46.91976042373503,-2.7995394659628854,0.3806586664349034,0.8052959501557633,0.14616628233390286,0.5668970740082797,33.5,0.2218158348251697,-1.282565199008055,-0.9958102880385188
44,0,147.20470395495437,-1.1441100343835724,0.6749284341930194,0.7274143302180685,0.4585755837623222,0.5179524034471223,35.0,0.3894812107284702,-0.07212739362016912,-0.415955374594617
44,1,29.643186667022455,-3.5091476845604275,0.300157084051702,0.895638629283489,0.09233412484296338,0.5695866397017197,34.5,0.18507347598396717,-0.4908619591934739,-0.8131955625526499
44,0,80.50789309834515,-2.0042543763415375,0.5000396638953388,0.8255451713395638,0.25079241399228264,0.5725186477912914,34.5,0.26618467500308285,-0.4921617467491504,-0.2477403196651314
44,1,65.34414739459402,-2.344513572305977,0.4474699297368464,0.7679127725856698,0.20356352371141984,0.592155853855769,31.5,0.24126731171600554,-0.2597894113912242,-0.752108926419981
44,0,39.201021114377696,-3.0460545177472724,0.3487168986569289,0.7507788161993769,0.12210753506371075,0.5410968381486578,34.0,0.20809673239777865,0.206656370280435,-0.6277120922742809
44,1,15.416033779063095,-4.468575793804925,0.21586506563530922,0.897196261682243,0.0480211609448544,0.5542017070150282,32.0,0.12886563279422875,-1.6990616726552454,-1.300821705902079
44,0,66.97798773821603,-2.270021046306012,0.45606250566992723,0.8068535825545171,0.2086496398399323,0.5669547956884728,33.0,0.24946602727597078,-0.10131559291499423,-0.4792952736815339
44,1,33.80325120111049,-3.371960204527098,0.3177259684825446,0.8037383177570093,0.10530413902487865,0.5630079981510776,35.0,0.19032987768859383,-0.8559663857653351,-0.9657838431561004
44,0,8.786125373380694,-5.227633491075828,0.16441382560611148,0.7710280373831775,0.027366698775404843,0.5638977871169022,30.5,0.10061641596859838,-1.5242125804227569,-1.758020887041721
44,1,37.10423718140758,-3.1132288121739022,0.3399670682621923,0.8535825545171339,0.11558839088534388,0.5457309060083892,35.0,0.18948767304273917,-1.2922250743489063,-1.5684465426661147
44,0,38.028996857972174,-3.0774472913163784,0.34419291011405617,0.8411214953271028,0.11846990921682905,0.5627156237881072,32.5,0.20440715154362316,-1.6091904344042764,-1.2865061702371012
44,0,23.852209412191215,-3.8548460908375466,0.2677987270404832,0.8348909657320872,0.07429382745326317,0.5396652784058877,32.5,0.14657258812966112,-1.118818992464586,-0.5291854707615735
44,1,18.90343117177667,-4.241092427883494,0.23640801023312835,0.7679127725856698,0.0588814676933071,0.5290223826122118,27.5,0.1256183702565666,-1.7086144505757273,-0.9386417269376444
44,0,33.0196886550901,-3.28235708547347,0.3206608836657804,0.8099688473520249,0.1028641600734394,0.5439954625560095,32.0,0.18691322075883987,-1.7904233631711965,-1.9390576696613955
44,1,54.248746680934325,-2.5750830736356773,0.41039129294884946,0.9080996884735202,0.16896654833992814,0.5779715426426404,34.0,0.23137690386696724,-1.0807987919979605,-0.2152753052746491
44,1,38.4259298050398,-3.1797419642066753,0.33919024522568353,0.8613707165109035,0.11967188408528012,0.538198567547715,33.5,0.1711586546960484,-0.7959284849926427,-1.0729046738047225
44,0,69.37942162647954,-2.220371441395184,0.46407459835098935,0.8691588785046729,0.2161250488771915,0.5911821551244623,34.0,0.25731525676806144,-0.30371767760689683,-0.4298339944788983
44,1,29.132810675864924,-3.6856293787371275,0.29024127125146354,0.867601246105919,0.09075104726751307,0.5412309523562127,32.5,0.16831007352618854,-0.6585384727022523,-1.3896655027624734
44,0,8.042847972373988,-5.410323789440538,0.1558364198805537,0.8286604361370716,0.02505546161301775,0.5723213867408152,28.5,0.08612004665738004,-1.0043705070972915,-0.9097638857213489
44,1,51.86967005733316,-2.7984994733298136,0.39072305694342735,0.9112149532710281,0.16158097681151326,0.5571817343301273,33.0,0.2212806448832373,-0.9640991841592423,-0.8198700015118482
45,1,53.8528469106283,-2.5768148390204377,0.40949776171320285,0.660436137071651,0.1677655190530768,0.38659117915586894,25.5,0.17014705549646603,-0.6571834834177033,-0.5281108207736881
45,0,33.578169015642096,-3.27173195777632,0.32260323739405566,0.8193146417445483,0.10460464750981312,0.5395315197805037,29.5,0.18157441818319894,-1.1834308682325871,-1.088191010562581
45,0,26.088358108711002,-3.6214116447612494,0.28506932548694663,0.7741433021806854,0.08126961609344915,0.5699036535424284,32.5,0.14113874321009084,-1.023351344030721,-0.9624638604407157
45,1,26.078201677996432,-3.6228717894677303,0.2849717156478384,0.838006230529595,0.08123551362588324,0.5605997195421419,32.0,0.15709790989769273,-0.876744008957332,-0.8325126657350069
45,0,97.60665540951872,-1.7314377591924077,0.5501017853310807,0.8426791277258567,0.30406887812029104,0.5457679671433739,27.0,0.2583829114413493,-0.22524632100781306,-0.42395539832872886
45,1,33.52041094274186,-3.2874933988915602,0.3216034981188195,0.7772585669781931,0.10440790118773782,0.5388720735329611,29.5,0.19410013120305736,-0.8035496812333267,-0.8067366482212077
45,1,43.94541047593194,-2.9105297909125616,0.36737486173173617,0.8535825545171339,0.1368751957844548,0.5363193438684852,30.0,0.1652707317013046,-1.1576834002367877,-1.0238161815464606
45,0,12.16026342666131,-4.731736473890104,0.19431803622142343,0.7679127725856698,0.03788201408860563,0.573840364293571,29.0,0.11038931222398654,-0.7234423608062165,-0.7725142068631564
45,1,30.45410458586368,-3.4009010719272608,0.30785598698319316,0.9127725856697819,0.09486787053098802,0.5386615963286585,31.5,0.16213079490877622,-0.7047748566923175,-0.6213251441826887
45,0,68.08680250452007,-2.2757778616921165,0.45749931381048503,0.7305295950155763,0.2121066148675368,0.585425648103816,29.5,0.2758502206569655,-0.35624324990133444,-0.2765699552480323
45,1,43.3955492389409,-2.9133786814554448,0.3660104435279934,0.8473520249221184,0.1351846072968212,0.5865870682335992,33.0,0.20373703200547677,-0.9675817092402733,-0.8951930923560668
45,0,19.14962009117577,-4.073560637466837,0.24397912063825605,0.7850467289719626,0.05965390039534381,0.583199705802121,26.5,0.13952551591858617,-0.6697523337456603,-0.7302096848990839
45,0,25.521608601909698,-3.6645923326886334,0.2814219230087397,0.8130841121495327,0.07947425268153543,0.5210981662479153,29.0,0.1497495204282178,-0.782314229538169,-0.7142572427490004
45,1,44.15676708255426,-2.8629598048415374,0.37082211666607184,0.6791277258566978,0.1375578907223655,0.4841071134400199,26.5,0.21915029715554324,-0.5717046210398921,-0.32214041299274027
45,1,26.565426611441435,-3.5953599968744747,0.2876591597651544,0.8021806853582554,0.08275599008884019,0.5377946649358132,32.0,0.15634250461476892,-1.0218309664917036,-0.7061443580742471
45,0,50.00240368292,-2.695046519783083,0.39382314571263066,0.8629283489096573,0.15577045100701656,0.5111353273253549,28.0,0.19308368346626437,-0.6037096826309898,-1.1725319059180017
45,1,19.528309798639423,-4.0776996440865645,0.24502636769674666,0.9034267912772586,0.06081576287108294,0.5624072739314383,32.0,0.13454868404866954,-0.8115518186180458,-1.3654300297582442
45,1,35.51314220340723,-3.1986093991981948,0.3313284103456821,0.8271028037383177,0.11063233312599864,0.5732885571930877,32.0,0.18711650006196268,-1.4228207662346604,-1.3938003339201606
45,0,23.420880553156813,-3.788542300363583,0.26956633876960545,0.9003115264797508,0.07295876461795478,0.6040958385393675,30.5,0.1507059230880268,-1.1142022741380855,-1.2134270041942141
45,1,21.46852576674553,-3.9181303067470132,0.25790579123396823,0.7912772585669782,0.06687881213400876,0.5440009899797011,28.5,0.14953148204162992,-1.0655106866911017,-1.4493155891956595
45,0,34.05416900856726,-3.238895056087281,0.3255873310078612,0.8006230529595015,0.10608561969275085,0.5703046091237507,30.5,0.1835922432169,-0.9127340296076079,-1.183515313118523
45,0,35.47168111840896,-3.182210680113938,0.33216975477220734,0.8613707165109035,0.11050284217527145,0.5914056611263836,34.5,0.1905023375772396,-1.072650391590328,-1.013766827680017
45,1,108.36614075977158,-1.566985380740668,0.5809933056038493,0.8582554517133956,0.3375850046660004,0.5254422071551537,32.5,0.2828081632790619,-0.39864620647345633,-0.39184191930835205
45,1,24.574368722304243,-3.7337640259914195,0.2754294432793736,0.8707165109034267,0.07655509923956598,0.5616739951031062,31.0,0.1494362612506662,-1.0556824189413374,-0.9531641145472952
45,0,29.456552927776727,-3.4798959136362844,0.3011595658790186,0.808411214953271,0.09176435962205348,0.5838411363348093,31.5,0.1592344569285276,-1.009416295555001,-0.8346973948628594
45,1,38.27986167007311,-3.070843558670726,0.34515480410255106,0.8753894080996885,0.11925031391731236,0.5700926392066128,35.0,0.1980266024086894,-1.238850184232691,-1.4825867157853678
45,0,21.45935910505905,-4.016240852791498,0.25362677155602076,0.8504672897196262,0.06685081553078849,0.5449140199620315,33.0,0.13350019684527198,-0.9572563101965449,-1.1228824483889859
45,0,33.028882607692125,-3.281680883883758,0.32072197645814127,0.7507788161993769,0.10289121495239968,0.5844629058059483,29.0,0.1802328042335118,-0.9134512830790891,-1.3075001888011555
45,1,31.91599164420243,-3.3407061871670014,0.3147508328238905,0.7538940809968847,0.09942392425382077,0.5649670031510454,29.0,0.19721275281176315,-0.8658611932031526,-1.1512999918991995
45,0,42.828522892897794,-2.9084882936827023,0.3651135114294148,0.7710280373831775,0.1334143165008353,0.6134323657404086,33.0,0.22386908120030607,-0.8420762573292488,-1.0580545812653175
45,1,30.67741034705572,-3.3963226800704325,0.3086657470800561,0.9096573208722741,0.095562017226513,0.5607775514109248,31.0,0.1565172404491687,-1.3837624305031708,-1.7095547156416184
45,0,33.34636074600114,-3.2862656277156552,0.32128142578501345,0.9548286604361371,0.10382014700768366,0.5699979434277023,31.0,0.17440798629393617,-1.167755768630819,-1.1143247956241724
45,1,48.58992349876671,-2.724230484120766,0.3890398618245573,0.780373831775701,0.15136685760167445,0.5789498245479279,32.0,0.2368294831193573,-1.1820869085624055,-1.3214417384624535
45,0,77.00445845326732,-2.059578603896785,0.4897834755312276,0.8395638629283488,0.23988893773469386,0.5109114966811805,31.0,0.2744239675904634,-1.0890203761626633,-1.0703703793872978
45,1,72.5925606734685,-2.1528416816236313,0.47488438146156386,0.690031152647975,0.22612944816966565,0.5609884817029529,31.0,0.2606391006495723,-1.331939138884512,-1.227702538314052
45,0,36.389975051056226,-3.1421995156848297,0.3366327551299729,0.8426791277258567,0.11335254544131512,0.6161212902788971,34.0,0.20023055559029135,-1.1719682502599817,-1.0551873787460977
45,1,66.48193765304347,-2.2792711404823427,0.4544847544509068,0.8099688473520249,0.20710648587822625,0.5272066900762604,33.0,0.2689375016435909,-1.176488841487788,-1.1800224378977584
45,0,32.083273155504266,-3.324050611160769,0.31607952556239804,0.7928348909657321,0.099936274698116,0.589582191422414,29.0,0.18513489765658042,-1.5288087903122645,-1.525243696264562
45,1,55.25399726593564,-2.5389532862893027,0.4148528248431179,0.8489096573208723,0.1721235520205567,0.5845154588716901,29.0,0.22297934678193382,-0.7951826753111674,-0.8246412690438252
45,0,21.483749881225407,-3.947629075872392,0.2566523760016211,0.8317757009345794,0.06692391891070029,0.6138198199023779,31.0,0.1574330899602433,-1.5590113829854189,-1.719281500755972
45,1,18.464577143757257,-4.147126339778309,0.23870768226347958,0.7647975077881619,0.057521806662706745,0.556802471528901,29.0,0.14595710166151776,-1.2102910176768402,-1.3118752399057385
45,0,26.128130741779714,-3.6594436619716313,0.28331943794754183,0.867601246105919,0.08139170723726744,0.5858180643182429,27.5,0.16738494677877155,-1.105379890380504,-1.2282014167514874
45,0,35.18445231709044,-3.2031481218672835,0.33029707724622714,0.7320872274143302,0.1096072297007396,0.5740813450179709,32.0,0.19458736373175556,-1.0449514233718662,-0.9408734632775103
45,1,30.211705808271702,-3.4097893354410203,0.3067722739416248,0.7834890965732086,0.09410806185862952,0.5645762539635353,29.0,0.18560241531852587,-0.984615957857209,-1.1800820352882884
45,1,27.177096491435734,-3.5805318324541915,0.29005884303919616,0.897196261682243,0.08464965960180232,0.5970187036714165,30.0,0.1599421020466309,-0.7026938965221956,-0.9858177912800858
46,0,24.152565702450637,-3.7411304630024445,0.2738891538071293,0.7274143302180685,0.07523645989718673,0.6057007000248784,28.5,0.1545425903064221,-1.423452032076123,-1.6171039229078594
46,1,22.614360974154174,-3.83372524121991,0.26512703579208663,0.8738317757009346,0.07044958086905799,0.5841370246974673,29.5,0.14493097973277588,-1.6840152966984518,-1.8831184855263454
46,0,18.325333721600348,-4.130664511072178,0.2389314211445959,0.8426791277258567,0.05708825063075061,0.610577576295469,27.0,0.14951175914681003,-1.674120869001242,-2.374767810400038
46,1,27.176287042281572,-3.5740067175634183,0.2903728234390288,0.7429906542056075,0.0846587216737747,0.581372041971604,27.5,0.18305252691343316,-1.7203991806756977,-1.5543096636843081
46,0,28.736614576372727,-3.499897538228935,0.29826015339947365,0.8130841121495327,0.08952060913962549,0.5454006446351332,29.0,0.18615568312639408,-1.4863235231946659,-2.2179388552481267
46,1,15.18792986200901,-4.412962993905092,0.21709094730354983,0.8333333333333333,0.04731432845563879,0.5873748353010204,27.0,0.1321720005080615,-1.6581384360304487,-2.174478216940772
46,0,22.966634703397666,-3.8049832368646506,0.26748288371970474,0.8021806853582554,0.07154620192106029,0.5951399524927887,28.0,0.1649402640538043,-1.8363554975890743,-1.9628095238630205
46,1,12.961774470041863,-4.643921934910635,0.20047523828928215,0.9127725856697819,0.04037600355976424,0.5478298894441678,31.5,0.1152929426627935,-1.6134673283360998,-1.7142553595760708
46,0,22.728046708480974,-3.8206836782048286,0.2660603592294226,0.8847352024922118,0.07080322048373235,0.598696251222629,29.0,0.1542391832494651,-1.545085631595079,-1.2922072344502031
46,1,39.53735080111497,-3.0246004109292834,0.35076735813996773,0.9330218068535825,0.12314945471730991,0.5099171908532629,28.0,0.1559079484466983,-1.2937632200384928,-1.4573142469256706
46,1,26.4473514752557,-3.6050258704558447,0.2868564913596893,0.7367601246105919,0.08239017238796378,0.5867335601344807,26.0,0.16896994639832896,-1.4068978182767211,-0.946950836185256
46,0,27.496062172131907,-3.556583142927159,0.29210344017877915,0.8629283489096573,0.08565489346214311,0.6122162263357731,27.0,0.1546718970908188,-1.569908721484615,-1.682453206957049
46,1,24.04978766135775,-3.739837870549519,0.2736564470730558,0.8582554517133956,0.07491800021236561,0.5923613361558355,31.0,0.15654099803879945,-0.0263698176201175,-0.04663958010665544
46,0,34.70691229296713,-3.213826091842116,0.3285616410156105,0.7897196261682242,0.10811776616104105,0.5737570105196348,27.0,0.18579246717471481,-1.4778834495028292,-1.785734833554308
46,1,13.338669971286302,-4.5890378203786035,0.20384443575251812,0.8364485981308412,0.04155099931052304,0.5872542833061005,28.0,0.13225931754901712,-1.7821783368415047,-2.0329114884667825
46,0,12.983776596866264,-4.628929984206502,0.2010785938275935,0.7289719626168224,0.04044658070830286,0.5865934559214634,28.5,0.12345404235675941,-1.7552227980087058,-1.403154527757529
46,1,11.876556929866208,-4.777143372156026,0.19166299916101265,0.8099688473520249,0.03699778447547597,0.5796935093100415,31.0,0.11444235289246715,-2.192387392132114,-1.9757944549036552
46,1,9.834190439765885,-5.028686316065706,0.17502987836224648,0.7445482866043613,0.03063606500691921,0.6108255082579828,30.5,0.10420855633186002,-2.3178626592654163,-2.1684099725235444
46,0,16.83938816693305,-4.252779361302418,0.22903665632209508,0.7024922118380061,0.05245759792759647,0.5644137144442385,26.0,0.13886594184327167,-1.7826515240992875,-2.260049315656511
46,1,10.736189452096905,-4.913182202247743,0.18253435838032275,0.8130841121495327,0.03344293725603929,0.6069025039530116,28.0,0.10383848950525046,-1.5991167742823407,-1.1246326276449312
46,0,19.205326531369813,-4.087862367027839,0.24355416018584486,0.9158878504672897,0.059829380967679105,0.5842584938129933,29.0,0.1336167684498773,-1.685770468575126,-1.7944147988660857
46,1,13.739752976108765,-4.5465086576418265,0.20687612123418953,0.7632398753894081,0.04280267528212198,0.5738327692012197,26.0,0.12691372676617343,-1.805080809805847,-1.6088826294963035
46,0,14.037847103969458,-4.533242306326619,0.2084716791926361,0.8333333333333333,0.04372984777260833,0.6106506127211797,26.0,0.12249068224703949,-2.68759511169332,-2.355458233086983
46,0,27.885146542690624,-3.525044379467656,0.2947351795360156,0.8442367601246106,0.08686879208259075,0.5966898661370101,27.5,0.18040477400246296,-1.589911229386757,-1.6871126961192588
46,1,14.02094613741708,-4.5199964724980095,0.2088944545844162,0.9096573208722741,0.04367003244392558,0.5239554491837879,27.0,0.11547404275178519,-1.8521111819880762,-2.2664319002208866
46,1,9.872837126601231,-5.029053123107509,0.17521210099766044,0.8738317757009346,0.030741604628338075,0.5982502767841342,27.5,0.10764991751148284,-2.0696187821442247,-2.0014066588559998
46,0,43.0672631296481,-2.8985748785839762,0.36624562652395837,0.8052959501557633,0.13416425717646546,0.5842876953002281,27.0,0.22900586204016474,-1.6569630949761724,-1.66693602612618
46,0,14.217886893191157,-4.499572452695818,0.2103568744344801,0.8348909657320872,0.04429221059427225,0.5478436822619743,26.5,0.11871284426008472,-1.9990783217145602,-2.3942106215482104
46,1,16.16214767440794,-4.312091984930371,0.2243794461703597,0.8146417445482865,0.050348539423499344,0.5766017045053153,29.0,0.12984933731208442,-2.185845782255594,-2.1073988200555447
46,0,11.149877998528329,-4.869709762589194,0.1856588584058856,0.7741433021806854,0.03473478343892837,0.6051541404181302,28.5,0.11755703885423498,-2.7016519226451985,-1.943450979140914
46,1,7.116471183647667,-5.495588299585053,0.14889482130051784,0.8442367601246106,0.02216481894267757,0.5218453055151051,28.0,0.0772386270282165,-2.117581911540491,-2.095514620749203
46,0,23.020614793671413,-3.8122148335170287,0.2673069426145489,0.7616822429906542,0.07171301636753277,0.5343866998428046,28.0,0.12542527052601005,-1.876651755153336,-2.055151005558513
46,0,25.27712575893389,-3.6862532285341354,0.2796726783296417,0.618380062305296,0.07873938027795944,0.5488509599315705,29.0,0.16241555710645608,-0.6080042998678076,-0.19317455214240492
46,1,23.756219912413766,-3.7606824939902355,0.27183200925604956,0.8099688473520249,0.07400569368022528,0.6016506044968977,29.0,0.1731200403827512,-2.3321709416002316,-2.256847409606981
46,0,11.107304808791945,-4.8530335645702944,0.18601572487821344,0.8566978193146417,0.03460190638287203,0.6066205066530421,30.0,0.10865452153886718,-2.3513019688194468,-2.384403333083646
